[编写日期]
2020/09/07 19:26:15

[伺服单元类型]
SGD7S-7R6A10B202

[电机型号]
SGM7G-09A7C61

[波形跟踪数据文件]
<No File>

[波形跟踪数据]
,TRACE1,TRACE2,TRACE3,I/O1,I/O2,I/O3
时间,反馈速度,转矩指令,指令速度,/S-ON,/P-CON,Unsetting
[ms],[min-1],[%],[min-1],-,-,-
596.00000,0.000000,-9.899292,-1.977539,0.000000,1.000000,0.000000
600.00000,-0.219727,-9.764709,-1.977539,0.000000,1.000000,0.000000
604.00000,-0.219727,-9.839478,-1.977539,0.000000,1.000000,0.000000
608.00000,0.000000,-9.824524,-1.977539,0.000000,1.000000,0.000000
612.00000,-0.219727,-9.824524,-1.977539,0.000000,1.000000,0.000000
616.00000,-0.219727,-9.824524,-1.977539,0.000000,1.000000,0.000000
620.00000,0.000000,-9.809570,-1.977539,0.000000,1.000000,0.000000
624.00000,-0.219727,-9.839478,-1.977539,0.000000,1.000000,0.000000
628.00000,0.000000,-9.809570,-1.977539,0.000000,1.000000,0.000000
632.00000,0.000000,-9.884338,-1.977539,0.000000,1.000000,0.000000
636.00000,-0.219727,-9.764709,-1.977539,0.000000,1.000000,0.000000
640.00000,0.000000,-9.854431,-1.977539,0.000000,1.000000,0.000000
644.00000,-0.219727,-9.854431,-1.977539,0.000000,1.000000,0.000000
648.00000,-0.219727,-9.794617,-1.977539,0.000000,1.000000,0.000000
652.00000,0.000000,-9.854431,-1.977539,0.000000,1.000000,0.000000
656.00000,-0.219727,-9.779663,-1.977539,0.000000,1.000000,0.000000
660.00000,0.000000,-9.734802,-1.977539,0.000000,1.000000,0.000000
664.00000,0.000000,-9.899292,-1.977539,0.000000,1.000000,0.000000
668.00000,-0.219727,-9.794617,-1.977539,0.000000,1.000000,0.000000
672.00000,0.000000,-9.809570,-1.977539,0.000000,1.000000,0.000000
676.00000,0.000000,-9.929199,-1.977539,0.000000,1.000000,0.000000
680.00000,-0.219727,-9.660034,-1.977539,0.000000,1.000000,0.000000
684.00000,0.000000,-9.899292,-1.977539,0.000000,1.000000,0.000000
688.00000,-0.219727,-9.779663,-1.977539,0.000000,1.000000,0.000000
692.00000,-0.219727,-9.809570,-1.977539,0.000000,1.000000,0.000000
696.00000,0.000000,-9.824524,-1.977539,0.000000,1.000000,0.000000
700.00000,-0.219727,-9.809570,-1.977539,0.000000,1.000000,0.000000
704.00000,-0.219727,-9.809570,-1.977539,0.000000,1.000000,0.000000
708.00000,0.000000,-9.839478,-1.977539,0.000000,1.000000,0.000000
712.00000,-0.219727,-9.764709,-1.977539,0.000000,1.000000,0.000000
716.00000,-0.219727,-9.809570,-1.977539,0.000000,1.000000,0.000000
720.00000,0.000000,-9.839478,-1.977539,0.000000,1.000000,0.000000
724.00000,-0.219727,-9.854431,-1.977539,0.000000,1.000000,0.000000
728.00000,0.000000,-9.809570,-1.977539,0.000000,1.000000,0.000000
732.00000,0.000000,-9.839478,-1.977539,0.000000,1.000000,0.000000
736.00000,-0.219727,-9.809570,-1.977539,0.000000,1.000000,0.000000
740.00000,0.000000,-9.764709,-1.977539,0.000000,1.000000,0.000000
744.00000,0.000000,-9.929199,-1.977539,0.000000,1.000000,0.000000
748.00000,-0.219727,-9.704895,-1.977539,0.000000,1.000000,0.000000
752.00000,0.000000,-9.854431,-1.977539,0.000000,1.000000,0.000000
