[编写日期]
2020/09/07 19:24:35

[伺服单元类型]
SGD7S-7R6A10B202

[电机型号]
SGM7G-09A7C61

[波形跟踪数据文件]
<No File>

[波形跟踪数据]
,TRACE1,TRACE2,TRACE3,I/O1,I/O2,I/O3
124.00000,-0.219727,-10.228271,-1.977539,0.000000,1.000000,0.000000
126.00000,-0.219727,-10.183411,-1.977539,0.000000,1.000000,0.000000
128.00000,0.000000,-10.362854,-1.977539,0.000000,1.000000,0.000000
130.00000,0.000000,-10.347900,-1.977539,0.000000,1.000000,0.000000
132.00000,-0.219727,-10.243225,-1.977539,0.000000,1.000000,0.000000
134.00000,0.000000,-10.258179,-1.977539,0.000000,1.000000,0.000000
136.00000,-0.219727,-10.303040,-1.977539,0.000000,1.000000,0.000000
138.00000,-0.219727,-10.228271,-1.977539,0.000000,1.000000,0.000000
140.00000,0.000000,-10.288086,-1.977539,0.000000,1.000000,0.000000
142.00000,-0.219727,-10.243225,-1.977539,0.000000,1.000000,0.000000
144.00000,-0.219727,-10.243225,-1.977539,0.000000,1.000000,0.000000
146.00000,-0.219727,-10.213318,-1.977539,0.000000,1.000000,0.000000
148.00000,-0.219727,-10.198364,-1.977539,0.000000,1.000000,0.000000
150.00000,0.000000,-10.303040,-1.977539,0.000000,1.000000,0.000000
152.00000,0.000000,-10.317993,-1.977539,0.000000,1.000000,0.000000
154.00000,-0.219727,-10.198364,-1.977539,0.000000,1.000000,0.000000
156.00000,-0.219727,-10.213318,-1.977539,0.000000,1.000000,0.000000
158.00000,0.000000,-10.362854,-1.977539,0.000000,1.000000,0.000000
160.00000,-0.219727,-10.332947,-1.977539,0.000000,1.000000,0.000000
162.00000,-0.219727,-10.198364,-1.977539,0.000000,1.000000,0.000000
164.00000,0.000000,-10.317993,-1.977539,0.000000,1.000000,0.000000
166.00000,-0.219727,-10.258179,-1.977539,0.000000,1.000000,0.000000
168.00000,-0.219727,-10.228271,-1.977539,0.000000,1.000000,0.000000
170.00000,0.000000,-10.332947,-1.977539,0.000000,1.000000,0.000000
172.00000,0.000000,-10.377808,-1.977539,0.000000,1.000000,0.000000
174.00000,-0.219727,-10.183411,-1.977539,0.000000,1.000000,0.000000
176.00000,0.000000,-10.228271,-1.977539,0.000000,1.000000,0.000000
178.00000,0.000000,-10.317993,-1.977539,0.000000,1.000000,0.000000
180.00000,-0.219727,-10.243225,-1.977539,0.000000,1.000000,0.000000
182.00000,0.000000,-10.288086,-1.977539,0.000000,1.000000,0.000000
184.00000,0.000000,-10.303040,-1.977539,0.000000,1.000000,0.000000
186.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
188.00000,-0.219727,-10.198364,-1.977539,0.000000,1.000000,0.000000
190.00000,0.000000,-10.377808,-1.977539,0.000000,1.000000,0.000000
192.00000,-0.219727,-10.198364,-1.977539,0.000000,1.000000,0.000000
194.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
196.00000,0.000000,-10.303040,-1.977539,0.000000,1.000000,0.000000
198.00000,0.000000,-10.303040,-1.977539,0.000000,1.000000,0.000000
200.00000,-0.219727,-10.183411,-1.977539,0.000000,1.000000,0.000000
202.00000,0.000000,-10.317993,-1.977539,0.000000,1.000000,0.000000
204.00000,0.000000,-10.303040,-1.977539,0.000000,1.000000,0.000000
206.00000,-0.219727,-10.123596,-1.977539,0.000000,1.000000,0.000000
208.00000,0.000000,-10.243225,-1.977539,0.000000,1.000000,0.000000
210.00000,0.000000,-10.437622,-1.977539,0.000000,1.000000,0.000000
212.00000,-0.219727,-10.243225,-1.977539,0.000000,1.000000,0.000000
214.00000,-0.219727,-10.153503,-1.977539,0.000000,1.000000,0.000000
216.00000,0.000000,-10.317993,-1.977539,0.000000,1.000000,0.000000
218.00000,0.000000,-10.347900,-1.977539,0.000000,1.000000,0.000000
220.00000,-0.219727,-10.288086,-1.977539,0.000000,1.000000,0.000000
222.00000,0.000000,-10.288086,-1.977539,0.000000,1.000000,0.000000
224.00000,-0.219727,-10.258179,-1.977539,0.000000,1.000000,0.000000
226.00000,-0.219727,-10.228271,-1.977539,0.000000,1.000000,0.000000
228.00000,0.000000,-10.258179,-1.977539,0.000000,1.000000,0.000000
230.00000,-0.219727,-10.258179,-1.977539,0.000000,1.000000,0.000000
232.00000,-0.219727,-10.258179,-1.977539,0.000000,1.000000,0.000000
234.00000,-0.219727,-10.228271,-1.977539,0.000000,1.000000,0.000000
236.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
238.00000,-0.219727,-10.198364,-1.977539,0.000000,1.000000,0.000000
240.00000,0.000000,-10.303040,-1.977539,0.000000,1.000000,0.000000
242.00000,-0.219727,-10.243225,-1.977539,0.000000,1.000000,0.000000
244.00000,-0.219727,-10.153503,-1.977539,0.000000,1.000000,0.000000
246.00000,0.000000,-10.288086,-1.977539,0.000000,1.000000,0.000000
248.00000,-0.219727,-10.258179,-1.977539,0.000000,1.000000,0.000000
250.00000,-0.219727,-10.213318,-1.977539,0.000000,1.000000,0.000000
252.00000,0.000000,-10.228271,-1.977539,0.000000,1.000000,0.000000
254.00000,-0.219727,-10.198364,-1.977539,0.000000,1.000000,0.000000
256.00000,0.000000,-10.213318,-1.977539,0.000000,1.000000,0.000000
258.00000,0.000000,-10.303040,-1.977539,0.000000,1.000000,0.000000
260.00000,-0.219727,-10.243225,-1.977539,0.000000,1.000000,0.000000
262.00000,-0.219727,-10.228271,-1.977539,0.000000,1.000000,0.000000
264.00000,0.000000,-10.303040,-1.977539,0.000000,1.000000,0.000000
266.00000,0.000000,-10.258179,-1.977539,0.000000,1.000000,0.000000
268.00000,-0.219727,-10.198364,-1.977539,0.000000,1.000000,0.000000
270.00000,0.000000,-10.392761,-1.977539,0.000000,1.000000,0.000000
272.00000,0.000000,-10.332947,-1.977539,0.000000,1.000000,0.000000
274.00000,-0.219727,-10.153503,-1.977539,0.000000,1.000000,0.000000
276.00000,-0.219727,-10.213318,-1.977539,0.000000,1.000000,0.000000
278.00000,0.000000,-10.332947,-1.977539,0.000000,1.000000,0.000000
280.00000,-0.219727,-10.153503,-1.977539,0.000000,1.000000,0.000000
282.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
284.00000,0.000000,-10.332947,-1.977539,0.000000,1.000000,0.000000
286.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
288.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
290.00000,0.000000,-10.362854,-1.977539,0.000000,1.000000,0.000000
292.00000,-0.219727,-10.213318,-1.977539,0.000000,1.000000,0.000000
294.00000,-0.219727,-10.123596,-1.977539,0.000000,1.000000,0.000000
296.00000,0.000000,-10.228271,-1.977539,0.000000,1.000000,0.000000
298.00000,0.000000,-10.258179,-1.977539,0.000000,1.000000,0.000000
300.00000,-0.219727,-10.183411,-1.977539,0.000000,1.000000,0.000000
302.00000,0.000000,-10.288086,-1.977539,0.000000,1.000000,0.000000
304.00000,0.000000,-10.228271,-1.977539,0.000000,1.000000,0.000000
306.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
308.00000,0.000000,-10.258179,-1.977539,0.000000,1.000000,0.000000
310.00000,0.000000,-10.317993,-1.977539,0.000000,1.000000,0.000000
312.00000,-0.219727,-10.213318,-1.977539,0.000000,1.000000,0.000000
314.00000,0.000000,-10.243225,-1.977539,0.000000,1.000000,0.000000
316.00000,-0.219727,-10.303040,-1.977539,0.000000,1.000000,0.000000
318.00000,-0.219727,-10.198364,-1.977539,0.000000,1.000000,0.000000
320.00000,0.000000,-10.228271,-1.977539,0.000000,1.000000,0.000000
322.00000,0.000000,-10.347900,-1.977539,0.000000,1.000000,0.000000
324.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
326.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
328.00000,0.000000,-10.243225,-1.977539,0.000000,1.000000,0.000000
330.00000,0.000000,-10.303040,-1.977539,0.000000,1.000000,0.000000
332.00000,-0.219727,-10.243225,-1.977539,0.000000,1.000000,0.000000
334.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
336.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
338.00000,0.000000,-10.213318,-1.977539,0.000000,1.000000,0.000000
340.00000,0.000000,-10.288086,-1.977539,0.000000,1.000000,0.000000
342.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
344.00000,-0.219727,-10.213318,-1.977539,0.000000,1.000000,0.000000
346.00000,-0.219727,-10.198364,-1.977539,0.000000,1.000000,0.000000
348.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
350.00000,0.000000,-10.258179,-1.977539,0.000000,1.000000,0.000000
352.00000,0.000000,-10.288086,-1.977539,0.000000,1.000000,0.000000
354.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
356.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
358.00000,0.000000,-10.303040,-1.977539,0.000000,1.000000,0.000000
360.00000,0.000000,-10.303040,-1.977539,0.000000,1.000000,0.000000
362.00000,-0.219727,-10.183411,-1.977539,0.000000,1.000000,0.000000
364.00000,0.000000,-10.213318,-1.977539,0.000000,1.000000,0.000000
366.00000,-0.219727,-10.243225,-1.977539,0.000000,1.000000,0.000000
368.00000,-0.219727,-10.213318,-1.977539,0.000000,1.000000,0.000000
370.00000,0.000000,-10.317993,-1.977539,0.000000,1.000000,0.000000
372.00000,-0.219727,-10.288086,-1.977539,0.000000,1.000000,0.000000
374.00000,-0.219727,-10.123596,-1.977539,0.000000,1.000000,0.000000
376.00000,-0.219727,-10.183411,-1.977539,0.000000,1.000000,0.000000
378.00000,0.000000,-10.317993,-1.977539,0.000000,1.000000,0.000000
380.00000,-0.219727,-10.183411,-1.977539,0.000000,1.000000,0.000000
382.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
384.00000,0.000000,-10.243225,-1.977539,0.000000,1.000000,0.000000
386.00000,-0.219727,-10.108643,-1.977539,0.000000,1.000000,0.000000
388.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
390.00000,0.000000,-10.332947,-1.977539,0.000000,1.000000,0.000000
392.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
394.00000,-0.219727,-10.063782,-1.977539,0.000000,1.000000,0.000000
396.00000,0.000000,-10.303040,-1.977539,0.000000,1.000000,0.000000
398.00000,0.000000,-10.317993,-1.977539,0.000000,1.000000,0.000000
400.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
402.00000,0.000000,-10.243225,-1.977539,0.000000,1.000000,0.000000
404.00000,0.000000,-10.258179,-1.977539,0.000000,1.000000,0.000000
406.00000,-0.219727,-10.153503,-1.977539,0.000000,1.000000,0.000000
408.00000,0.000000,-10.258179,-1.977539,0.000000,1.000000,0.000000
410.00000,0.000000,-10.347900,-1.977539,0.000000,1.000000,0.000000
412.00000,-0.219727,-10.228271,-1.977539,0.000000,1.000000,0.000000
414.00000,-0.219727,-10.153503,-1.977539,0.000000,1.000000,0.000000
416.00000,0.000000,-10.258179,-1.977539,0.000000,1.000000,0.000000
418.00000,0.000000,-10.258179,-1.977539,0.000000,1.000000,0.000000
420.00000,-0.219727,-10.243225,-1.977539,0.000000,1.000000,0.000000
422.00000,-0.219727,-10.198364,-1.977539,0.000000,1.000000,0.000000
424.00000,-0.219727,-10.183411,-1.977539,0.000000,1.000000,0.000000
426.00000,-0.219727,-10.228271,-1.977539,0.000000,1.000000,0.000000
428.00000,-0.219727,-10.213318,-1.977539,0.000000,1.000000,0.000000
430.00000,0.000000,-10.228271,-1.977539,0.000000,1.000000,0.000000
432.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
434.00000,-0.219727,-10.183411,-1.977539,0.000000,1.000000,0.000000
436.00000,-0.219727,-10.108643,-1.977539,0.000000,1.000000,0.000000
438.00000,0.000000,-10.153503,-1.977539,0.000000,1.000000,0.000000
440.00000,0.000000,-10.198364,-1.977539,0.000000,1.000000,0.000000
442.00000,0.000000,-10.243225,-1.977539,0.000000,1.000000,0.000000
444.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
446.00000,0.000000,-10.168457,-1.977539,0.000000,1.000000,0.000000
448.00000,0.000000,-10.243225,-1.977539,0.000000,1.000000,0.000000
450.00000,0.000000,-10.332947,-1.977539,0.000000,1.000000,0.000000
452.00000,0.000000,-10.213318,-1.977539,0.000000,1.000000,0.000000
454.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
456.00000,0.000000,-10.288086,-1.977539,0.000000,1.000000,0.000000
458.00000,0.000000,-10.317993,-1.977539,0.000000,1.000000,0.000000
460.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
462.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
464.00000,0.000000,-10.258179,-1.977539,0.000000,1.000000,0.000000
466.00000,-0.219727,-10.183411,-1.977539,0.000000,1.000000,0.000000
468.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
470.00000,0.000000,-10.332947,-1.977539,0.000000,1.000000,0.000000
472.00000,-0.219727,-10.303040,-1.977539,0.000000,1.000000,0.000000
474.00000,-0.219727,-10.018921,-1.977539,0.000000,1.000000,0.000000
476.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
478.00000,0.000000,-10.288086,-1.977539,0.000000,1.000000,0.000000
480.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
482.00000,-0.219727,-10.123596,-1.977539,0.000000,1.000000,0.000000
484.00000,0.000000,-10.228271,-1.977539,0.000000,1.000000,0.000000
486.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
488.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
490.00000,0.000000,-10.288086,-1.977539,0.000000,1.000000,0.000000
492.00000,-0.219727,-10.198364,-1.977539,0.000000,1.000000,0.000000
494.00000,-0.219727,-10.168457,-1.977539,0.000000,1.000000,0.000000
496.00000,0.000000,-10.243225,-1.977539,0.000000,1.000000,0.000000
498.00000,0.000000,-10.213318,-1.977539,0.000000,1.000000,0.000000
500.00000,0.000000,-10.213318,-1.977539,0.000000,1.000000,0.000000
502.00000,0.000000,-10.258179,-1.977539,0.000000,1.000000,0.000000
504.00000,0.000000,-10.213318,-1.977539,0.000000,1.000000,0.000000
506.00000,-0.219727,-10.123596,-1.977539,0.000000,1.000000,0.000000
508.00000,0.000000,-10.243225,-1.977539,0.000000,1.000000,0.000000
510.00000,0.000000,-10.303040,-1.977539,0.000000,1.000000,0.000000
512.00000,-0.219727,-10.183411,-1.977539,0.000000,1.000000,0.000000
514.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
516.00000,0.000000,-10.243225,-1.977539,0.000000,1.000000,0.000000
518.00000,-0.219727,-10.213318,-1.977539,0.000000,1.000000,0.000000
520.00000,-0.219727,-10.198364,-1.977539,0.000000,1.000000,0.000000
522.00000,-0.219727,-10.258179,-1.977539,0.000000,1.000000,0.000000
524.00000,-0.219727,-10.258179,-1.977539,0.000000,1.000000,0.000000
526.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
528.00000,-0.219727,-10.258179,-1.977539,0.000000,1.000000,0.000000
530.00000,-0.219727,-10.497437,-1.977539,0.000000,1.000000,0.000000
532.00000,-0.219727,-10.512390,-1.977539,0.000000,1.000000,0.000000
534.00000,-0.219727,-10.542297,-2.197266,0.000000,1.000000,0.000000
536.00000,-0.219727,-10.766602,-2.197266,0.000000,1.000000,0.000000
538.00000,-0.219727,-11.065674,-2.197266,0.000000,1.000000,0.000000
540.00000,-0.219727,-11.349792,-2.416992,0.000000,1.000000,0.000000
542.00000,-0.219727,-11.604004,-2.416992,0.000000,1.000000,0.000000
544.00000,-0.439453,-12.007751,-2.636719,0.000000,1.000000,0.000000
546.00000,-0.439453,-12.456360,-2.856445,0.000000,1.000000,0.000000
548.00000,-0.439453,-13.009644,-3.076172,0.000000,1.000000,0.000000
550.00000,-0.659180,-13.652649,-3.295898,0.000000,1.000000,0.000000
552.00000,-0.659180,-14.415283,-3.515625,0.000000,1.000000,0.000000
554.00000,-0.878906,-15.088196,-3.735352,0.000000,1.000000,0.000000
556.00000,-1.098633,-15.820923,-4.174805,0.000000,1.000000,0.000000
558.00000,-1.318359,-16.763000,-4.394531,0.000000,1.000000,0.000000
560.00000,-1.538086,-17.809753,-4.833984,0.000000,1.000000,0.000000
562.00000,-1.757813,-18.751831,-5.273438,0.000000,1.000000,0.000000
564.00000,-1.977539,-19.349976,-5.932617,0.000000,1.000000,0.000000
566.00000,-2.416992,-19.813538,-6.372070,0.000000,1.000000,0.000000
568.00000,-3.076172,-20.112610,-6.811523,0.000000,1.000000,0.000000
570.00000,-3.515625,-20.441589,-7.470703,0.000000,1.000000,0.000000
572.00000,-3.955078,-20.501404,-7.910156,0.000000,1.000000,0.000000
574.00000,-4.394531,-20.396729,-8.569336,0.000000,1.000000,0.000000
576.00000,-5.053711,-20.815430,-9.008789,0.000000,1.000000,0.000000
578.00000,-5.712891,-20.576172,-9.667969,0.000000,1.000000,0.000000
580.00000,-6.372070,-20.591125,-10.327148,0.000000,1.000000,0.000000
582.00000,-6.811523,-20.860291,-10.986328,0.000000,1.000000,0.000000
584.00000,-7.470703,-21.278992,-11.645508,0.000000,1.000000,0.000000
586.00000,-8.129883,-21.413574,-12.304688,0.000000,1.000000,0.000000
588.00000,-9.008789,-21.458435,-13.183594,0.000000,1.000000,0.000000
590.00000,-9.667969,-21.518250,-13.842773,0.000000,1.000000,0.000000
592.00000,-10.546875,-21.637878,-14.721680,0.000000,1.000000,0.000000
594.00000,-11.206055,-21.757507,-15.600586,0.000000,1.000000,0.000000
596.00000,-12.084961,-21.817322,-16.259766,0.000000,1.000000,0.000000
598.00000,-12.963867,-21.667786,-17.138672,0.000000,1.000000,0.000000
600.00000,-13.842773,-21.622925,-18.237305,0.000000,1.000000,0.000000
602.00000,-14.721680,-21.652832,-19.116211,0.000000,1.000000,0.000000
604.00000,-15.820313,-21.862183,-19.995117,0.000000,1.000000,0.000000
606.00000,-16.699219,-21.996765,-21.093750,0.000000,1.000000,0.000000
608.00000,-17.578125,-22.146301,-21.972656,0.000000,1.000000,0.000000
610.00000,-18.676758,-22.146301,-23.071289,0.000000,1.000000,0.000000
612.00000,-19.555664,-22.609863,-24.169922,0.000000,1.000000,0.000000
614.00000,-20.654297,-23.088379,-25.268555,0.000000,1.000000,0.000000
616.00000,-21.752930,-22.968750,-26.367188,0.000000,1.000000,0.000000
618.00000,-23.071289,-23.118286,-27.685547,0.000000,1.000000,0.000000
620.00000,-24.169922,-22.953796,-28.784180,0.000000,1.000000,0.000000
622.00000,-25.268555,-22.774353,-29.882813,0.000000,1.000000,0.000000
624.00000,-26.586914,-22.639771,-30.981445,0.000000,1.000000,0.000000
626.00000,-27.685547,-22.594910,-32.299805,0.000000,1.000000,0.000000
628.00000,-29.003906,-22.475281,-33.398438,0.000000,1.000000,0.000000
630.00000,-30.102539,-22.565002,-34.716797,0.000000,1.000000,0.000000
632.00000,-31.201172,-22.804260,-35.815430,0.000000,1.000000,0.000000
634.00000,-32.519531,-23.267822,-37.133789,0.000000,1.000000,0.000000
636.00000,-33.618164,-23.462219,-38.452148,0.000000,1.000000,0.000000
638.00000,-35.156250,-23.402405,-39.770508,0.000000,1.000000,0.000000
640.00000,-36.254883,-22.908936,-41.088867,0.000000,1.000000,0.000000
642.00000,-37.573242,-23.267822,-42.187500,0.000000,1.000000,0.000000
644.00000,-38.891602,-23.103333,-43.505859,0.000000,1.000000,0.000000
646.00000,-40.209961,-22.804260,-44.604492,0.000000,1.000000,0.000000
648.00000,-41.528320,-22.206116,-45.922852,0.000000,1.000000,0.000000
650.00000,-42.626953,-21.921997,-47.021484,0.000000,1.000000,0.000000
652.00000,-43.945313,-21.593018,-48.120117,0.000000,1.000000,0.000000
654.00000,-45.043945,-21.473389,-49.218750,0.000000,1.000000,0.000000
656.00000,-45.922852,-21.398621,-50.317383,0.000000,1.000000,0.000000
658.00000,-47.021484,-21.578064,-51.416016,0.000000,1.000000,0.000000
660.00000,-48.120117,-21.084595,-52.294922,0.000000,1.000000,0.000000
662.00000,-49.218750,-20.920105,-53.393555,0.000000,1.000000,0.000000
664.00000,-50.097656,-20.710754,-54.272461,0.000000,1.000000,0.000000
666.00000,-51.196289,-20.262146,-55.151367,0.000000,1.000000,0.000000
668.00000,-52.075195,-19.215393,-55.810547,0.000000,1.000000,0.000000
670.00000,-52.954102,-18.572388,-56.469727,0.000000,1.000000,0.000000
672.00000,-53.613281,-17.914429,-57.128906,0.000000,1.000000,0.000000
674.00000,-54.492188,-17.420959,-57.788086,0.000000,1.000000,0.000000
676.00000,-55.151367,-16.598511,-58.227539,0.000000,1.000000,0.000000
678.00000,-55.590820,-15.791016,-58.666992,0.000000,1.000000,0.000000
680.00000,-56.030273,-15.252686,-58.886719,0.000000,1.000000,0.000000
682.00000,-56.469727,-14.983521,-59.326172,0.000000,1.000000,0.000000
684.00000,-56.689453,-14.908752,-59.545898,0.000000,1.000000,0.000000
686.00000,-56.909180,-14.774170,-59.765625,0.000000,1.000000,0.000000
688.00000,-57.128906,-14.774170,-59.765625,0.000000,1.000000,0.000000
690.00000,-57.348633,-14.086304,-59.765625,0.000000,1.000000,0.000000
692.00000,-57.348633,-13.218994,-59.765625,0.000000,1.000000,0.000000
694.00000,-57.568359,-12.142334,-59.545898,0.000000,1.000000,0.000000
696.00000,-57.348633,-11.379700,-59.326172,0.000000,1.000000,0.000000
698.00000,-57.128906,-10.886230,-59.106445,0.000000,1.000000,0.000000
700.00000,-56.909180,-10.377808,-58.666992,0.000000,1.000000,0.000000
702.00000,-56.689453,-10.213318,-58.447266,0.000000,1.000000,0.000000
704.00000,-56.250000,-10.108643,-57.788086,0.000000,1.000000,0.000000
706.00000,-55.810547,-10.048828,-57.348633,0.000000,1.000000,0.000000
708.00000,-55.151367,-10.108643,-56.909180,0.000000,1.000000,0.000000
710.00000,-54.492188,-10.078735,-56.250000,0.000000,1.000000,0.000000
712.00000,-53.833008,-10.467529,-55.590820,0.000000,1.000000,0.000000
714.00000,-53.173828,-10.377808,-54.931641,0.000000,1.000000,0.000000
716.00000,-52.514648,-10.183411,-54.052734,0.000000,1.000000,0.000000
718.00000,-51.855469,-9.974060,-53.173828,0.000000,1.000000,0.000000
720.00000,-50.976563,-9.405823,-52.294922,0.000000,1.000000,0.000000
722.00000,-50.097656,-9.405823,-51.416016,0.000000,1.000000,0.000000
724.00000,-48.999023,-9.734802,-50.317383,0.000000,1.000000,0.000000
